,Id,Target
41903,53322_1525_A12_4,13 0
41904,53322_1525_A12_6,13 0
41905,46512_753_C10_2,13 21
41906,46512_753_C10_3,13 21
41907,46512_979_H10_2,13 21
41908,46512_979_H10_3,13 21
41909,46512_739_C10_3,13 21
41910,46512_739_C10_4,13 21
41911,46512_696_D11_1,13 21
41912,46512_696_D11_2,13 21
41913,1356_27_C7_1,13 18
41914,1356_27_C7_2,13 18
41915,1356_26_C7_1,13 18
41916,1356_26_C7_2,13 18
41917,1356_28_C7_1,13 18
41918,1356_28_C7_2,13 18
41919,32092_378_B4_1,13 7 0
41920,32092_378_B4_2,13 7 0
41921,32092_376_B4_1,13 7 0
41922,32092_376_B4_2,13 7 0
41923,32092_383_B4_3,13 7 0
41924,32092_383_B4_4,13 7 0
41925,73835_1471_F9_1,13 0
41926,73835_1471_F9_2,13 0
41927,73835_1412_F3_1,13 0
41928,73835_1412_F3_5,13 0
41929,73835_1409_F3_1,13 0
41930,73835_1409_F3_3,13 0
41931,74340_1434_E3_1,13 0
41932,74340_1434_E3_2,13 0
41933,74340_1516_H11_2,13 0
41934,74340_1516_H11_4,13 0
41935,74340_1436_E3_3,13 0
41936,74340_1436_E3_4,13 0
41937,35925_471_B4_3,12 13
41938,35925_471_B4_4,12 13
41939,35925_412_B4_1,12 13
41940,35925_412_B4_4,12 13
41941,35925_419_B4_6,12 13
41942,35925_419_B4_8,12 13
41943,31126_319_F5_1,12 13
41944,31126_319_F5_2,12 13
41945,31126_320_F5_1,12 13
41946,31126_320_F5_3,12 13
41947,31126_340_F5_1,12 13
41948,31126_340_F5_3,12 13
41949,3502_1315_C1_1,25 13
41950,3502_1315_C1_2,25 13
41951,3502_1183_B12_2,25 13
41952,3502_1183_B12_5,25 13
41953,3502_1287_C1_2,25 13
41954,3502_1287_C1_3,25 13
41955,3841_624_G4_6,19 25 13
41956,3841_624_G4_7,19 25 13
41957,3841_630_G4_1,19 25 13
41958,3841_630_G4_2,19 25 13
41959,3841_628_G4_6,19 25 13
41960,3841_628_G4_7,19 25 13
41961,51309_799_G6_1,19 25 13
41962,51309_799_G6_2,19 25 13
41963,51309_795_G6_5,19 25 13
41964,51309_795_G6_7,19 25 13
41965,51309_792_G6_1,19 25 13
41966,51309_792_G6_2,19 25 13
41967,1439_51_F11_1,25 13
41968,1439_51_F11_2,25 13
41969,1439_50_F11_1,25 13
41970,1439_50_F11_2,25 13
41971,1439_52_F11_1,25 13
41972,1439_52_F11_2,25 13
41973,4059_60_H11_1,25 13
41974,4059_60_H11_2,25 13
41975,4059_59_H11_1,25 13
41976,4059_59_H11_2,25 13
41977,4059_61_H11_1,25 13
41978,4059_61_H11_2,25 13
41979,4186_60_B12_1,25 13
41980,4186_60_B12_2,25 13
41981,4186_61_B12_1,25 13
41982,4186_61_B12_2,25 13
41983,5922_33_H6_1,12 13
41984,5922_33_H6_2,12 13
41985,5922_32_H6_1,12 13
41986,5922_32_H6_2,12 13
41987,5922_34_H6_1,12 13
41988,5922_34_H6_2,12 13
41989,6028_33_C7_1,12 13
41990,6028_33_C7_2,12 13
41991,6028_32_C7_1,12 13
41992,6028_32_C7_2,12 13
41993,6028_34_C7_1,12 13
41994,6028_34_C7_2,12 13
41995,3880_69_F11_1,12 13
41996,3880_69_F11_2,12 13
41997,3880_91_F11_1,12 13
41998,3880_91_F11_2,12 13
41999,3880_68_F11_1,12 13
42000,3880_68_F11_2,12 13
42001,48583_1331_F4_1,25 13
42002,48583_1331_F4_2,25 13
42003,48583_1652_A6_4,25 13
42004,48583_1652_A6_5,25 13
42005,48583_1345_F4_10,25 13
42006,48583_1345_F4_11,25 13
42007,51179_882_F6_1,25 13
42008,51179_882_F6_2,25 13
42009,51179_831_F6_1,25 13
42010,51179_831_F6_3,25 13
42011,51179_821_D3_1,25 13
42012,51179_821_D3_2,25 13
42013,51179_704_C6_1,25 13
42014,51179_704_C6_3,25 13
42015,26868_1239_B9_4,22 13
42016,26868_1239_B9_7,22 13
42017,26868_1061_F4_1,22 13
42018,26868_1061_F4_2,22 13
42019,26868_1016_B9_1,22 13
42020,26868_1016_B9_3,22 13
42021,8272_69_D6_1,25 13
42022,8272_69_D6_2,25 13
42023,8272_91_D6_1,25 13
42024,8272_91_D6_2,25 13
42025,8272_68_D6_1,25 13
42026,8272_68_D6_2,25 13
42027,8272_344_F7_1,25 13
42028,8272_344_F7_2,25 13
42029,42271_813_H11_1,25 13
42030,42271_813_H11_2,25 13
42031,42271_758_H11_7,25 13
42032,42271_758_H11_10,25 13
42033,42271_686_F8_1,25 13
42034,42271_686_F8_2,25 13
42035,36438_471_E6_1,25 13
42036,36438_471_E6_2,25 13
42037,36438_412_E6_2,25 13
42038,36438_412_E6_4,25 13
42039,36438_419_E6_2,25 13
42040,36438_419_E6_5,25 13
42041,4856_11_E3_1,25 13
42042,4856_11_E3_2,25 13
42043,4856_10_E3_1,25 13
42044,4856_10_E3_2,25 13
42045,4856_15_E3_1,25 13
42046,4856_15_E3_2,25 13
42047,20844_618_E10_1,25 13
42048,20844_618_E10_2,25 13
42049,20844_614_E10_1,25 13
42050,20844_614_E10_5,25 13
42051,20844_611_E10_1,25 13
42052,20844_611_E10_4,25 13
42053,41522_1128_E3_4,25 13
42054,41522_1128_E3_5,25 13
42055,41522_1293_G7_1,25 13
42056,41522_1293_G7_2,25 13
42057,41522_1057_A4_1,25 13
42058,41522_1057_A4_2,25 13
42059,67411_1318_E11_3,25 13
42060,67411_1318_E11_7,25 13
42061,67411_1258_D10_2,25 13
42062,67411_1258_D10_5,25 13
42063,67411_1249_D10_1,25 13
42064,67411_1249_D10_2,25 13
42065,11133_108_A8_1,25 13
42066,11133_108_A8_2,25 13
42067,11133_87_A8_1,25 13
42068,11133_87_A8_2,25 13
42069,11133_85_A8_1,25 13
42070,11133_85_A8_2,25 13
42071,17342_138_F9_1,25 13
42072,17342_138_F9_2,25 13
42073,17342_139_F9_1,25 13
42074,17342_139_F9_2,25 13
42075,17342_166_F9_1,25 13
42076,17342_166_F9_2,25 13
42077,39634_413_H5_1,25 13
42078,39634_413_H5_2,25 13
42079,39634_417_H5_1,25 13
42080,39634_417_H5_3,25 13
42081,39634_420_H5_4,25 13
42082,39634_420_H5_5,25 13
42083,3910_78_A3_1,25 13
42084,3910_78_A3_2,25 13
42085,3910_92_A3_1,25 13
42086,3910_92_A3_2,25 13
42087,3910_77_A3_1,25 13
42088,3910_77_A3_2,25 13
42089,57434_1446_C8_3,25 13
42090,57434_1446_C8_5,25 13
42091,57434_1300_A5_1,25 13
42092,57434_1300_A5_2,25 13
42093,54022_885_D4_1,25 13
42094,54022_885_D4_2,25 13
42095,54022_869_D4_1,25 13
42096,54022_869_D4_2,25 13
42097,54022_849_D4_2,25 13
42098,54022_849_D4_3,25 13
42099,48437_748_B5_1,22 13
42100,48437_748_B5_2,22 13
42101,48437_728_B5_1,22 13
42102,48437_728_B5_2,22 13
42103,48437_695_G3_1,22 13
42104,48437_695_G3_2,22 13
42105,23303_240_E5_1,25 13
42106,23303_241_E5_1,25 13
42107,23303_241_E5_2,25 13
42108,23303_239_E5_1,25 13
42109,23303_239_E5_2,25 13
42110,55617_898_A8_1,25 13
42111,55617_898_A8_2,25 13
42112,55617_894_A8_1,25 13
42113,55617_894_A8_2,25 13
42114,55617_907_A8_1,25 13
42115,55617_907_A8_2,25 13
42116,55617_909_A12_2,25 13
42117,55617_909_A12_3,25 13
42118,1842_69_E10_2,25 13
42119,1842_91_E10_1,25 13
42120,1842_91_E10_2,25 13
42121,1842_68_E10_1,25 13
42122,1842_68_E10_2,25 13
42123,29671_548_G5_1,25 13
42124,29671_548_G5_2,25 13
42125,29671_505_G5_3,25 13
42126,29671_505_G5_5,25 13
42127,29671_508_G5_1,25 13
42128,29671_508_G5_2,25 13
42129,17194_623_F5_1,25 13
42130,17194_623_F5_2,25 13
42131,17194_620_F5_1,25 13
42132,17194_620_F5_2,25 13
42133,17194_627_F5_1,25 13
42134,17194_627_F5_2,25 13
42135,41775_486_C8_2,22 13
42136,41775_486_C8_3,22 13
42137,41775_509_C8_1,22 13
42138,41775_509_C8_2,22 13
42139,3817_19_C6_1,25 13
42140,3817_19_C6_2,25 13
42141,3817_17_C6_1,25 13
42142,3817_17_C6_2,25 13
42143,3817_18_C6_1,25 13
42144,3817_18_C6_2,25 13
42145,15007_125_D1_1,25 13
42146,15007_125_D1_2,25 13
42147,15007_126_D1_1,25 13
42148,15007_126_D1_2,25 13
42149,15007_165_D1_1,25 13
42150,15007_165_D1_2,25 13
42151,16481_131_H8_1,25 13
42152,16481_131_H8_3,25 13
42153,16481_132_H8_1,25 13
42154,16481_132_H8_2,25 13
42155,16481_164_H8_1,25 13
42156,16481_164_H8_2,25 13
42157,28844_511_G5_3,25 13
42158,28844_511_G5_4,25 13
42159,28844_497_G5_1,25 13
42160,28844_497_G5_2,25 13
42161,28844_507_G5_1,25 13
42162,28844_507_G5_2,25 13
42163,38843_1222_C12_1,25 13
42164,38843_1222_C12_2,25 13
42165,38843_517_E12_1,25 13
42166,38843_517_E12_3,25 13
42167,38843_520_E12_1,25 13
42168,38843_520_E12_2,25 13
42169,47395_622_D8_6,12 13
42170,47395_622_D8_7,12 13
42171,47395_619_D8_1,12 13
42172,47395_619_D8_2,12 13
42173,47395_616_D8_1,12 13
42174,47395_616_D8_2,12 13
42175,15642_125_G10_1,12 25 13
42176,15642_125_G10_2,12 25 13
42177,15642_126_G10_1,12 25 13
42178,15642_126_G10_2,12 25 13
42179,15642_165_G10_1,12 25 13
42180,15642_165_G10_2,12 25 13
42181,18794_175_D9_1,12 13
42182,18794_175_D9_2,12 13
42183,18794_176_D9_1,12 13
42184,18794_176_D9_2,12 13
42185,18794_174_D9_1,12 13
42186,18794_174_D9_2,12 13
42187,48815_847_C8_1,12 13
42188,48815_847_C8_2,12 13
42189,48815_751_E9_1,12 13
42190,48815_751_E9_2,12 13
42191,5964_63_F9_1,12 25 13
42192,5964_63_F9_2,12 25 13
42193,5964_62_F9_1,12 25 13
42194,5964_62_F9_2,12 25 13
42195,5964_93_F9_1,12 25 13
42196,5964_93_F9_2,12 25 13
42197,5964_346_A5_1,12 25 13
42198,5964_346_A5_2,12 25 13
42199,63534_1294_B10_1,25 13
42200,63534_1294_B10_3,25 13
42201,63534_1233_C4_3,25 13
42202,63534_1233_C4_5,25 13
42203,63534_1236_C4_2,25 13
42204,63534_1236_C4_3,25 13
42205,21200_263_C9_2,25 13
42206,21200_263_C9_1,25 13
42207,21200_264_C9_2,25 13
42208,21200_264_C9_1,25 13
42209,21200_277_C9_2,25 13
42210,21200_277_C9_1,25 13
42211,12072_103_H9_1,25 13 21
42212,12072_103_H9_2,25 13 21
42213,12072_104_H9_1,25 13 21
42214,12072_104_H9_2,25 13 21
42215,12072_102_H9_1,25 13 21
42216,12072_102_H9_2,25 13 21
42217,22049_670_D4_6,25 13 21
42218,22049_670_D4_7,25 13 21
42219,22049_662_D4_1,25 13 21
42220,22049_662_D4_2,25 13 21
42221,22049_661_D4_1,25 13 21
42222,22049_661_D4_2,25 13 21
42223,49395_1128_E12_4,12 13 0 21
42224,49395_1128_E12_5,12 13 0 21
42225,49395_1142_F2_2,12 13 0 21
42226,49395_1142_F2_4,12 13 0 21
42227,49395_1056_H7_1,12 13 0 21
42228,49395_1056_H7_2,12 13 0 21
42229,64678_1262_C11_1,12 13 21
42230,64678_1262_C11_2,12 13 21
42231,64678_1264_C11_1,12 13 21
42232,64678_1264_C11_2,12 13 21
42233,22494_621_A11_5,25 13 21
42234,22494_621_A11_6,25 13 21
42235,22494_615_A11_1,25 13 21
42236,22494_615_A11_2,25 13 21
42237,22494_612_A11_1,25 13 21
42238,22494_612_A11_2,25 13 21
42239,12443_617_D6_2,12 13 21
42240,12443_617_D6_3,12 13 21
42241,12443_613_D6_1,12 13 21
42242,12443_613_D6_2,12 13 21
42243,12443_610_D6_2,12 13 21
42244,12443_610_D6_3,12 13 21
42245,23871_285_A5_2,12 25 13 21
42246,23871_285_A5_3,12 25 13 21
42247,23871_286_A5_2,12 25 13 21
42248,23871_286_A5_1,12 25 13 21
42249,23871_284_A5_2,12 25 13 21
42250,23871_284_A5_1,12 25 13 21
42251,52645_826_F11_1,12 25 13 21
42252,52645_826_F11_2,12 25 13 21
42253,52645_809_F11_1,12 25 13 21
42254,52645_809_F11_2,12 25 13 21
42255,52645_819_F11_1,12 25 13 21
42256,52645_819_F11_2,12 25 13 21
42257,52645_915_B6_1,12 25 13 21
42258,52645_915_B6_2,12 25 13 21
42259,37667_436_H8_6,25 13 0
42260,37667_436_H8_7,25 13 0
42261,37667_442_H8_5,25 13 0
42262,37667_442_H8_6,25 13 0
42263,37667_521_H8_1,25 13 0
42264,37667_521_H8_2,25 13 0
42265,56378_1050_C4_2,25 13 0
42266,56378_1050_C4_3,25 13 0
42267,56378_957_C11_1,25 13 0
42268,56378_957_C11_2,25 13 0
42269,56378_966_C11_1,25 13 0
42270,56378_966_C11_5,25 13 0
42271,56378_936_B10_1,25 13 0
42272,56378_936_B10_2,25 13 0
42273,1716_204_B4_1,25 13 0
42274,1716_204_B4_2,25 13 0
42275,1716_205_B4_1,25 13 0
42276,1716_205_B4_2,25 13 0
42277,1716_203_B4_1,25 13 0
42278,1716_203_B4_2,25 13 0
42279,2199_33_A8_1,25 13 0
42280,2199_33_A8_2,25 13 0
42281,2199_32_A8_1,25 13 0
42282,2199_32_A8_2,25 13 0
42283,2199_34_A8_1,25 13 0
42284,2199_34_A8_2,25 13 0
42285,52813_785_E1_2,25 13 21
42286,52813_785_E1_5,25 13 21
42287,52813_840_E5_4,25 13 21
42288,52813_840_E5_6,25 13 21
42289,52813_783_E1_1,25 13 21
42290,52813_783_E1_2,25 13 21
42291,27559_220_D11_1,19 13 21
42292,27559_220_D11_2,19 13 21
42293,17959_1662_F6_2,12 13 21
42294,17959_1662_F6_3,12 13 21
42295,17959_1150_H2_1,12 13 21
42296,17959_1150_H2_2,12 13 21
42297,30549_1662_F7_1,12 13 21
42298,30549_1662_F7_2,12 13 21
42299,30549_1150_G11_2,12 13 21
42300,30549_1150_G11_3,12 13 21
42301,30549_1056_G8_1,12 13 21
42302,30549_1056_G8_2,12 13 21
42303,61441_1385_E7_1,25 13 4
42304,61441_1385_E7_3,25 13 4
42305,61441_1394_E7_2,25 13 4
42306,61441_1394_E7_3,25 13 4
42307,48955_1413_G4_2,25 13 0
42308,48955_1413_G4_3,25 13 0
42309,48955_1361_E5_1,25 13 0
42310,48955_1361_E5_4,25 13 0
42311,48955_1366_E5_1,25 13 0
42312,48955_1366_E5_3,25 13 0
42313,4612_670_A1_1,22 13 21
42314,4612_670_A1_2,22 13 21
42315,4612_662_A1_1,22 13 21
42316,4612_662_A1_2,22 13 21
42317,4612_661_A1_1,22 13 21
42318,4612_661_A1_2,22 13 21
42319,5724_11_H3_1,22 13 21
42320,5724_11_H3_2,22 13 21
42321,5724_10_H3_1,22 13 21
42322,5724_10_H3_2,22 13 21
42323,5724_15_H3_1,22 13 21
42324,5724_15_H3_2,22 13 21
42325,54200_1314_E3_1,22 13 21
42326,54200_1314_E3_2,22 13 21
42327,54200_1356_C9_3,22 13 21
42328,54200_1356_C9_4,22 13 21
42329,54200_1326_E3_1,22 13 21
42330,54200_1326_E3_3,22 13 21
42331,15269_125_C7_1,22 25 13 21
42332,15269_125_C7_2,22 25 13 21
42333,15269_1178_E7_4,22 25 13 21
42334,15269_1178_E7_6,22 25 13 21
42335,18123_150_A7_1,22 25 13 21
42336,18123_150_A7_2,22 25 13 21
42337,18123_1183_D6_1,22 25 13 21
42338,18123_1183_D6_2,22 25 13 21
42339,4748_11_B3_1,25 13 18 21
42340,4748_11_B3_2,25 13 18 21
42341,4748_10_B3_1,25 13 18 21
42342,4748_10_B3_2,25 13 18 21
42343,4748_15_B3_1,25 13 18 21
42344,4748_15_B3_2,25 13 18 21
42345,38546_435_B2_1,12 13 4 21
42346,38546_435_B2_2,12 13 4 21
42347,38546_448_B2_4,12 13 4 21
42348,38546_448_B2_5,12 13 4 21
42349,38546_445_B2_3,12 13 4 21
42350,38546_445_B2_4,12 13 4 21
42351,39720_1145_G1_1,12 13 21
42352,39720_1145_G1_3,12 13 21
42353,39720_411_H10_2,12 13 21
42354,39720_411_H10_3,12 13 21
42355,39720_416_H10_2,12 13 21
42356,39720_416_H10_4,12 13 21
42357,63706_1273_E8_2,25 13 0
42358,63706_1273_E8_3,25 13 0
42359,63706_1232_F10_2,25 13 0
42360,63706_1232_F10_3,25 13 0
42361,63706_1199_F10_6,25 13 0
42362,63706_1199_F10_7,25 13 0
42363,400_57_A10_1,12 25 13 21
42364,400_57_A10_2,12 25 13 21
42365,400_56_A10_1,12 25 13 21
42366,400_56_A10_2,12 25 13 21
42367,400_58_A10_1,12 25 13 21
42368,400_58_A10_2,12 25 13 21
42369,16438_131_F4_1,12 25 13 21
42370,16438_131_F4_2,12 25 13 21
42371,16438_132_F4_1,12 25 13 21
42372,16438_132_F4_2,12 25 13 21
42373,16438_164_F4_1,12 25 13 21
42374,16438_164_F4_2,12 25 13 21
42375,3434_204_F10_1,6 13 21
42376,3434_204_F10_2,6 13 21
42377,3434_205_F10_1,6 13 21
42378,3434_205_F10_2,6 13 21
42379,3434_203_F10_1,6 13 21
42380,3434_203_F10_2,6 13 21
42381,28651_282_A5_2,25 13 0
42382,28651_282_A5_1,25 13 0
42383,28651_283_A5_1,25 13 0
42384,28651_283_A5_4,25 13 0
42385,28651_281_A5_2,25 13 0
42386,28651_281_A5_1,25 13 0
42387,28448_291_C5_3,25 13 21
42388,28448_291_C5_4,25 13 21
42389,28448_254_C5_2,25 13 21
42390,28448_254_C5_1,25 13 21
42391,28448_546_C5_1,25 13 21
42392,28448_546_C5_2,25 13 21
42393,28696_511_G7_1,25 13 21
42394,28696_511_G7_3,25 13 21
42395,28696_497_G7_2,25 13 21
42396,28696_497_G7_3,25 13 21
42397,28696_507_G7_1,25 13 21
42398,28696_507_G7_3,25 13 21
42399,25287_1685_H3_1,22 13 3
42400,25287_1685_H3_2,22 13 3
42401,25287_1591_E2_1,22 13 3
42402,25287_1591_E2_2,22 13 3
42403,72750_1717_D6_3_cr57f51bf95d171,22 13 3
42404,72750_1717_D6_12_cr57f51c02e4c77,22 13 3
42405,72750_1582_B9_2,22 13 3
42406,72750_1582_B9_4,22 13 3
42407,72750_1556_B9_1,22 13 3
42408,72750_1556_B9_2,22 13 3
42409,61843_1332_D6_4,12 13 21
42410,61843_1332_D6_5,12 13 21
42411,61843_1393_H8_3,12 13 21
42412,61843_1393_H8_6,12 13 21
42413,58276_1586_E4_5,25 13 0
42414,58276_1586_E4_6,25 13 0
42415,58276_1517_E4_1,25 13 0
42416,58276_1517_E4_2,25 13 0
42417,58276_1452_E4_1,25 13 0
42418,58276_1452_E4_3,25 13 0
42419,25967_609_B7_1,25 13 11
42420,25967_609_B7_2,25 13 11
42421,25967_607_B7_1,25 13 11
42422,25967_607_B7_2,25 13 11
42423,25967_604_B7_1,25 13 11
42424,25967_604_B7_2,25 13 11
42425,29906_335_A9_5,25 13 11
42426,29906_335_A9_6,25 13 11
42427,29906_322_A9_1,25 13 11
42428,29906_322_A9_2,25 13 11
42429,29906_327_A9_7,25 13 11
42430,29906_327_A9_9,25 13 11
42431,36149_434_E3_4,12 13 0
42432,36149_434_E3_6,12 13 0
42433,36149_453_E3_1,12 13 0
42434,36149_453_E3_2,12 13 0
42435,36149_450_E3_1,12 13 0
42436,36149_450_E3_2,12 13 0
42437,36616_435_E11_1,25 13 21
42438,36616_435_E11_2,25 13 21
42439,36616_445_E11_1,25 13 21
42440,36616_445_E11_2,25 13 21
42441,38142_1253_E10_3,12 13 21
42442,38142_1253_E10_4,12 13 21
42443,38142_1142_F1_2,12 13 21
42444,38142_1142_F1_3,12 13 21
42445,38142_443_D11_1,12 13 21
42446,38142_443_D11_2,12 13 21
42447,44610_526_D6_1,25 13 7 2
42448,44610_526_D6_2,25 13 7 2
42449,44610_528_D6_1,25 13 7 2
42450,44610_528_D6_2,25 13 7 2
42451,44610_545_D6_1,25 13 7 2
42452,44610_545_D6_2,25 13 7 2
42453,69834_1324_B9_1,12 13 21
42454,69834_1324_B9_9,12 13 21
42455,69834_1356_F11_3,12 13 21
42456,69834_1356_F11_5,12 13 21
42457,69834_1325_B9_4,12 13 21
42458,69834_1325_B9_5,12 13 21
42459,76182_1702_A9_10_cr57eab563a7001,25 13 21
42460,76182_1702_A9_14_cr57eab56ae70a5,25 13 21
42461,76182_1704_B3_2_cr57d831c21ec14,25 13 21
42462,76182_1704_B3_18_cr57fcc8aa1fc07,25 13 21
42463,76182_1708_E3_18_cr57eaba5e9194b,25 13 21
42464,76182_1708_E3_28_cr57eaba662b07c,25 13 21
42465,31536_1549_B3_1,12
42466,31536_1549_B3_2,12
42467,31536_1515_B3_2,12
42468,31536_1515_B3_3,12
42469,63840_1283_D5_1,12
42470,63840_1283_D5_3,12
42471,63840_1286_D5_1,12
42472,63840_1286_D5_3,12
42473,24190_609_C1_1,12
42474,24190_609_C1_2,12
42475,24190_1183_E4_1,12
42476,24190_1183_E4_4,12
42477,24190_607_C1_2,12
42478,24190_607_C1_3,12
42479,24637_609_C7_1,12
42480,24637_609_C7_2,12
42481,24637_607_C7_1,12
42482,24637_607_C7_2,12
42483,24637_604_C7_1,12
42484,24637_604_C7_2,12
42485,27287_497_H10_1,12
42486,27287_497_H10_2,12
42487,36790_423_G11_1,12
42488,36790_423_G11_2,12
42489,36790_426_G11_1,12
42490,36790_426_G11_2,12
42491,63542_1259_H1_1,12
42492,63542_1259_H1_2,12
42493,63542_1168_D6_2,12
42494,63542_1168_D6_3,12
42495,63542_1257_D6_3,12
42496,63542_1257_D6_5,12
42497,70614_1332_B2_1,12
42498,70614_1332_B2_2,12
42499,70614_1339_D6_1,12
42500,70614_1339_D6_2,12
42501,70614_1358_B2_3,12
42502,70614_1358_B2_7,12
42503,56479_1239_E4_1,12
42504,56479_1239_E4_2,12
42505,56479_1591_F3_2,12
42506,56479_1591_F3_3,12
42507,56479_1016_E4_3,12
42508,56479_1016_E4_5,12
42509,3412_33_B6_1,12
42510,3412_33_B6_2,12
42511,3412_32_B6_1,12
42512,3412_32_B6_2,12
42513,3412_34_B6_1,12
42514,3412_34_B6_2,12
42515,3761_624_C6_1,12
42516,3761_624_C6_2,12
42517,3761_630_C6_1,12
42518,3761_630_C6_2,12
42519,3761_628_C6_1,12
42520,3761_628_C6_2,12
42521,43746_556_F6_1,12
42522,43746_556_F6_2,12
42523,43746_516_F6_1,12
42524,43746_516_F6_2,12
42525,43746_519_F6_5,12
42526,43746_519_F6_7,12
42527,45429_1661_H7_6,12
42528,45429_1661_H7_7,12
42529,45429_550_C3_1,12
42530,45429_550_C3_2,12
42531,57550_1208_C9_2,12
42532,57550_1208_C9_3,12
42533,57550_1014_F7_1,12
42534,57550_1014_F7_2,12
42535,57550_1010_F7_2,12
42536,57550_1010_F7_3,12
42537,47166_733_C10_1,12
42538,47166_733_C10_3,12
42539,47166_721_C10_4,12
42540,47166_721_C10_5,12
42541,47166_727_C10_2,12
42542,47166_727_C10_3,12
42543,47166_685_G10_3,12
42544,47166_685_G10_5,12
42545,50231_837_C1_3,12
42546,50231_837_C1_8,12
42547,50231_766_F1_1,12
42548,50231_766_F1_2,12
42549,50231_778_F1_1,12
42550,50231_778_F1_2,12
42551,50231_901_D10_1,12
42552,50231_901_D10_2,12
42553,14263_1446_H4_3,12
42554,14263_1446_H4_6,12
42555,14263_1030_D10_5,12
42556,14263_1030_D10_7,12
42557,14263_120_G8_1,12
42558,14263_120_G8_2,12
42559,17742_1032_E5_1,12
42560,17742_1032_E5_2,12
42561,17742_1222_A5_2,12
42562,17742_1222_A5_3,12
42563,17742_139_C10_1,12
42564,17742_139_C10_2,12
42565,39235_415_B4_1,12
42566,39235_415_B4_2,12
42567,39235_411_B4_2,12
42568,39235_411_B4_3,12
42569,39235_416_B4_1,12
42570,39235_416_B4_3,12
42571,46196_622_F12_1,12
42572,46196_622_F12_4,12
42573,46196_619_F12_1,12
42574,46196_619_F12_2,12
42575,46196_616_F12_1,12
42576,46196_616_F12_2,12
42577,6514_19_H8_1,12
42578,6514_19_H8_2,12
42579,6514_17_H8_1,12
42580,6514_17_H8_2,12
42581,6514_18_H8_1,12
42582,6514_18_H8_2,12
42583,42402_547_A6_2,12
42584,42402_547_A6_3,12
42585,42402_532_A6_1,12
42586,42402_532_A6_3,12
42587,42402_496_A6_2,12
42588,42402_496_A6_3,12
42589,61336_1112_A9_1,12
42590,61336_1112_A9_3,12
42591,61336_1178_D12_2,12
42592,61336_1178_D12_3,12
42593,61336_1116_A9_2,12
42594,61336_1116_A9_6,12
42595,16728_662_B1_1,12
42596,16728_662_B1_2,12
42597,16728_661_B1_4,12
42598,16728_661_B1_5,12
42599,43578_474_A12_2,12
42600,43578_474_A12_3,12
42601,43578_480_A12_1,12
42602,43578_480_A12_2,12
42603,43578_510_A12_2,12
42604,43578_510_A12_5,12
42605,30347_602_F3_1,12
42606,30347_602_F3_2,12
42607,30347_583_F3_1,12
42608,30347_583_F3_2,12
42609,30347_598_F3_2,12
42610,30347_598_F3_3,12
42611,7256_175_F2_1,12
42612,7256_175_F2_2,12
42613,7256_1207_B10_4,12
42614,7256_1207_B10_7,12
42615,28732_548_A5_1,12
42616,28732_548_A5_2,12
42617,28732_1207_H1_6,12
42618,28732_1207_H1_8,12
42619,35054_374_G1_1,12
42620,35054_374_G1_2,12
42621,35054_371_G1_1,12
42622,35054_371_G1_2,12
42623,35054_372_G1_2,12
42624,35054_372_G1_3,12
42625,45079_559_B10_1,12
42626,45079_559_B10_2,12
42627,45079_550_B10_1,12
42628,45079_550_B10_3,12
42629,45079_567_B10_1,12
42630,45079_567_B10_3,12
42631,514_54_A7_1,12
42632,514_54_A7_2,12
42633,514_53_A7_1,12
42634,514_53_A7_2,12
42635,514_55_A7_1,12
42636,514_55_A7_2,12
42637,37914_423_D3_1,12
42638,37914_423_D3_2,12
42639,37914_422_D3_1,12
42640,37914_422_D3_2,12
42641,37914_426_D3_2,12
42642,37914_426_D3_3,12
42643,57552_1005_B5_1,12
42644,57552_1005_B5_2,12
42645,57552_1176_D2_4,12
42646,57552_1176_D2_6,12
42647,57552_1015_B5_1,12
42648,57552_1015_B5_3,12
42649,26391_638_B12_2,12
42650,26391_638_B12_3,12
42651,26391_637_B12_1,12
42652,26391_637_B12_3,12
42653,26391_636_B12_4,12
42654,26391_636_B12_8,12
42655,17190_623_C5_3,12
42656,17190_623_C5_5,12
42657,17190_620_C5_3,12
42658,17190_620_C5_6,12
42659,17190_627_C5_1,12
42660,17190_627_C5_2,12
42661,24828_290_A7_2,12
42662,24828_290_A7_1,12
42663,24828_251_A7_3,12
42664,24828_251_A7_4,12
42665,64769_1382_C1_1,12
42666,64769_1382_C1_3,12
42667,54190_1472_G10_4,12
42668,54190_1472_G10_6,12
42669,54190_957_B6_1,12
42670,54190_957_B6_2,12
42671,54190_966_B6_1,12
42672,54190_966_B6_2,12
42673,26522_1660_F5_2,12
42674,26522_1660_F5_3,12
42675,26522_1682_D4_1,12
42676,26522_1682_D4_6,12
42677,26522_607_B1_1,12
42678,26522_607_B1_2,12
42679,60339_1482_E8_1,12
42680,60339_1482_E8_2,12
42681,60339_1402_A11_1,12
42682,60339_1402_A11_3,12
42683,60339_1397_A11_1,12
42684,60339_1397_A11_2,12
42685,62074_1332_E6_1,12
42686,62074_1332_E6_6,12
42687,62074_1358_E6_1,12
42688,62074_1358_E6_2,12
42689,42564_475_E2_1,12
42690,42564_475_E2_2,12
42691,42564_479_E2_2,12
42692,42564_479_E2_3,12
42693,42564_477_E2_1,12
42694,42564_477_E2_2,12
